#cliente,Gama_Productos,rango_precio,Facturacion,Margen_Bruto,Facturacion_s_#Producto,Margen_s_#Producto,Margen_s_Facturacion
C_5561,9,2,10760,875,1196,97,8
C_5562,1,2,1800,714,1800,714,40
C_5563,1,2,669,273,669,273,41
C_5564,2,2,169,31,85,16,19
C_5565,3,4,4350,670,1450,223,15
C_5566,1,2,600,186,600,186,31
C_5567,1,2,1102,187,1102,187,17
C_5568,1,2,80,29,80,29,36
C_5569,4,2,2225,94,556,23,4
C_557,42,4,26860,6168,640,147,23
C_5570,1,2,1359,554,1359,554,41
C_5571,2,2,4636,694,2318,347,15
C_5572,1,2,720,351,720,351,49
C_5573,3,2,4797,49,1599,16,1
C_5574,1,2,750,7,750,7,1
C_5575,1,2,352,128,352,128,36
C_5576,1,2,1232,719,1232,719,58
C_5577,1,2,490,123,490,123,25
C_5578,2,2,206,92,103,46,45
C_5579,4,2,4551,1020,1138,255,22
C_558,11,2,8518,1898,774,173,22
C_5580,1,2,1500,464,1500,464,31
C_5581,1,2,540,256,540,256,47
C_5582,1,2,660,217,660,217,33
C_5583,4,2,6064,455,1516,114,7
C_5584,5,2,5944,380,1189,76,6
C_5585,2,3,1260,524,630,262,42
C_5586,1,2,171,44,171,44,26
C_5587,1,2,171,44,171,44,26
C_5588,1,2,171,44,171,44,26
C_5589,1,2,171,44,171,44,26
C_559,31,4,20705,3321,668,107,16
C_5590,1,2,171,44,171,44,26
C_5591,5,2,6837,972,1367,194,14
C_5592,3,2,2379,346,793,115,15
C_5593,1,2,460,43,460,43,9
C_5594,1,2,281,70,281,70,25
C_5595,2,2,533,29,267,15,5
C_5596,1,2,80,23,80,23,29
C_5597,1,1,150,56,150,56,37
C_5598,3,2,2592,523,864,174,20
C_5599,1,2,1256,453,1256,453,36
C_56,78,4,50291,9406,645,121,19
C_560,57,4,54059,8115,948,142,15
C_5600,1,2,60,29,60,29,49
C_5601,2,2,708,22,354,11,3
C_5602,21,4,13168,2691,627,128,20
C_5603,4,4,13496,1091,3374,273,8
C_5604,1,2,660,45,660,45,7
C_5605,1,2,240,161,240,161,67
C_5606,4,4,354,63,89,16,18
C_5607,4,2,13522,1359,3381,340,10
C_5608,1,2,770,193,770,193,25
C_5609,1,2,1800,231,1800,231,13
C_561,1,2,1070,348,1070,348,33
C_5610,2,2,1035,144,518,72,14
C_5611,1,2,325,116,325,116,36
C_5612,4,2,731,104,183,26,14
C_5613,1,2,330,84,330,84,25
C_5614,1,2,345,126,345,126,37
C_5615,1,2,1785,176,1785,176,10
C_5616,1,2,360,196,360,196,54
C_5617,4,2,720,238,180,60,33
C_5619,1,2,210,67,210,67,32
C_562,3,2,2223,618,741,206,28
C_5620,1,2,396,100,396,100,25
C_5621,1,3,840,100,840,100,12
C_5622,1,2,440,182,440,182,41
C_5623,2,2,594,71,297,35,12
C_5624,2,2,360,135,180,67,37
C_5625,2,4,350,207,175,104,59
C_5626,1,2,1488,5,1488,5,0
C_5627,1,1,1480,22,1480,22,1
C_5628,3,2,2790,1556,930,519,56
C_5629,1,2,424,188,424,188,44
C_563,14,4,1289,230,92,16,18
C_5630,3,2,511,136,170,45,27
C_5631,4,4,714,75,178,19,10
C_5632,3,4,3349,374,1116,125,11
C_5633,1,2,146,27,146,27,18
C_5634,1,2,146,27,146,27,18
C_5635,1,2,594,256,594,256,43
C_5636,4,2,1396,272,349,68,20
C_5637,1,2,435,65,435,65,15
C_5638,1,3,66830,5343,66830,5343,8
C_5639,1,2,444,128,444,128,29
C_564,26,4,23614,5276,908,203,22
C_5640,1,2,99,12,99,12,12
C_5641,1,2,1768,729,1768,729,41
C_5642,2,2,2772,933,1386,466,34
C_5643,5,2,1288,229,258,46,18
C_5644,1,3,632,238,632,238,38
C_5645,2,2,2625,380,1313,190,14
C_5646,6,4,8548,1417,1425,236,17
C_5647,1,2,138,20,138,20,14
C_5648,1,2,46,16,46,16,35
C_5649,4,2,5647,1578,1412,395,28
C_565,14,4,1289,230,92,16,18
C_5650,1,2,180,52,180,52,29
C_5651,4,2,984,46,246,11,5
C_5652,8,4,25944,2440,3243,305,9
C_5653,1,2,420,173,420,173,41
C_5654,2,2,237,62,119,31,26
C_5655,1,2,202,28,202,28,14
C_5656,1,2,19,14,19,14,75
C_5657,5,2,1864,163,373,33,9
C_5658,1,2,288,50,288,50,17
C_5659,2,2,990,553,495,277,56
C_566,83,4,24910,4733,300,57,19
C_5660,2,2,3600,1044,1800,522,29
C_5661,2,2,304,54,152,27,18
C_5662,4,2,5635,1575,1409,394,28
C_5663,2,2,445,33,223,17,7
C_5664,4,2,2992,282,748,70,9
C_5665,6,2,1991,168,332,28,8
C_5666,2,2,2130,597,1065,299,28
C_5667,1,1,86,42,86,42,49
C_5668,9,4,2278,102,253,11,4
C_5669,1,2,975,242,975,242,25
C_567,34,4,34680,8410,1020,247,24
C_5670,1,2,210,86,210,86,41
C_5671,1,2,210,86,210,86,41
C_5672,1,1,224,51,224,51,23
C_5673,1,2,1200,336,1200,336,28
C_5674,1,2,414,152,414,152,37
C_5675,2,2,152,68,76,34,45
C_5676,4,2,881,330,220,83,38
C_5677,2,2,3712,233,1856,117,6
C_5678,1,3,250,142,250,142,57
C_5679,3,4,4756,525,1585,175,11
C_568,6,4,2390,498,398,83,21
C_5680,1,2,20000,5601,20000,5601,28
C_5681,2,2,760,272,380,136,36
C_5682,2,2,3270,916,1635,458,28
C_5683,1,2,585,176,585,176,30
C_5684,1,2,900,214,900,214,24
C_5685,1,2,1840,33,1840,33,2
C_5686,2,2,5438,1220,2719,610,22
C_5687,1,2,74,6,74,6,8
C_5688,1,2,752,130,752,130,17
C_5689,5,2,1480,292,296,58,20
C_569,12,4,6706,1197,559,100,18
C_5690,2,2,1971,329,986,164,17
C_5691,6,4,3015,273,503,45,9
C_5692,1,2,174,35,174,35,20
C_5693,15,2,27422,3231,1828,215,12
C_5694,3,2,2704,624,901,208,23
C_5695,1,2,516,183,516,183,35
C_5696,1,2,240,95,240,95,40
C_5697,1,2,240,101,240,101,42
C_5698,1,2,540,156,540,156,29
C_5699,9,2,298,49,33,5,16
C_57,32,2,20579,6357,643,199,31
C_570,460,4,501328,135485,1090,295,27
C_5700,1,2,342,87,342,87,25
C_5701,1,2,385,95,385,95,25
C_5702,3,2,2197,101,732,34,5
C_5703,1,2,735,553,735,553,75
C_5704,1,1,4515,414,4515,414,9
C_5705,2,2,3720,362,1860,181,10
C_5706,1,2,180,50,180,50,28
C_5707,10,2,4889,479,489,48,10
C_5708,3,2,4950,1387,1650,462,28
C_5709,1,2,875,126,875,126,14
C_571,2,1,4400,5486,2200,2743,125
C_5710,3,2,1138,86,379,29,8
C_5711,4,4,2372,533,593,133,22
C_5712,1,2,45,26,45,26,57
C_5713,3,2,1080,527,360,176,49
C_5714,3,4,724,27,241,9,4
C_5715,1,2,448,77,448,77,17
C_5716,3,2,950,526,317,175,55
C_5717,2,2,2730,418,1365,209,15
C_5718,1,2,1715,140,1715,140,8
C_5719,3,2,883,153,294,51,17
C_572,12,4,7846,1751,654,146,22
C_5720,1,2,180,64,180,64,36
C_5721,2,2,1004,178,502,89,18
C_5722,1,2,300,104,300,104,35
C_5723,1,2,875,125,875,125,14
C_5724,1,2,100,45,100,45,45
C_5725,3,2,1347,459,449,153,34
C_5726,1,2,360,92,360,92,25
C_5727,2,2,5029,95,2515,48,2
C_5728,1,2,752,130,752,130,17
C_5729,2,2,71,5,36,2,7
C_573,34,4,31791,8931,935,263,28
C_5730,1,2,1750,173,1750,173,10
C_5731,1,2,1800,483,1800,483,27
C_5732,3,2,1256,250,419,83,20
C_5733,1,2,660,167,660,167,25
C_5734,2,2,1877,137,938,69,7
C_5735,2,1,4326,331,2163,166,8
C_5736,2,2,1424,244,712,122,17
C_5737,2,4,520,261,260,131,50
C_5738,3,2,3912,968,1304,323,25
C_5739,3,2,920,215,307,72,23
C_574,1,2,95,12,95,12,12
C_5740,11,4,29892,6801,2717,618,23
C_5741,2,2,330,83,165,41,25
C_5742,3,2,66,12,22,4,18
C_5743,2,2,242,37,121,18,15
C_5744,1,2,120,56,120,56,47
C_5745,2,2,1589,333,795,167,21
C_5746,1,2,159,0,159,0,0
C_5747,2,2,1380,119,690,60,9
C_5748,1,2,1260,336,1260,336,27
C_5749,2,2,1530,272,765,136,18
C_575,33,4,8211,1034,249,31,13
C_5750,3,2,545,247,182,82,45
C_5751,6,2,7327,1597,1221,266,22
C_5752,1,2,62,7,62,7,11
C_5753,1,2,400,1,400,1,0
C_5754,3,2,709,8,236,3,1
C_5755,1,2,270,136,270,136,50
C_5756,1,2,437,119,437,119,27
C_5757,1,2,275,40,275,40,15
C_5758,3,2,1140,289,380,96,25
C_5759,1,2,171,105,171,105,62
C_576,61,4,43983,11758,721,193,27
C_5760,5,4,2052,523,410,105,25
C_5761,1,2,351,60,351,60,17
C_5762,4,2,1666,139,416,35,8
C_5763,1,2,1856,114,1856,114,6
C_5764,6,2,1133,208,189,35,18
C_5765,1,2,780,217,780,217,28
C_5766,1,2,172,12,172,12,7
C_5767,4,2,1663,136,416,34,8
C_5768,2,2,360,242,180,121,67
C_5769,2,2,702,6,351,3,1
C_577,41,4,133779,26472,3263,646,20
C_5770,5,2,6114,1783,1223,357,29
C_5771,1,1,66,16,66,16,25
C_5772,1,2,120,43,120,43,36
C_5773,2,2,1859,551,929,276,30
C_5774,1,2,250,51,250,51,21
C_5775,2,2,2250,1154,1125,577,51
C_5776,1,2,350,72,350,72,21
C_5777,1,3,320,92,320,92,29
C_5778,1,2,93,16,93,16,17
C_5779,1,2,408,111,408,111,27
C_578,4,2,636,306,159,76,48
C_5780,1,2,180,64,180,64,36
C_5781,4,2,7181,2003,1795,501,28
C_5782,2,2,2300,474,1150,237,21
C_5783,2,2,288,28,144,14,10
C_5784,3,4,2550,84,850,28,3
C_5785,1,2,670,51,670,51,8
C_5786,1,2,576,6,576,6,1
C_5787,1,2,448,64,448,64,14
C_5788,1,2,880,261,880,261,30
C_5789,1,2,110,81,110,81,74
C_579,33,2,10069,1572,305,48,16
C_5790,1,2,120,30,120,30,25
C_5791,1,2,720,399,720,399,55
C_5792,1,2,1046,116,1046,116,11
C_5793,1,2,725,149,725,149,21
C_5794,2,2,262,86,131,43,33
C_5795,1,2,510,142,510,142,28
C_5796,4,2,3125,399,781,100,13
C_5797,1,2,102,45,102,45,44
C_5798,1,3,70,45,70,45,64
C_5799,1,2,510,142,510,142,28
C_58,9,4,10839,751,1204,83,7
C_580,55,4,23628,5022,430,91,21
C_5800,1,2,150,86,150,86,57
C_5801,2,2,278,54,139,27,19
C_5802,1,2,68,8,68,8,12
C_5803,1,1,300,124,300,124,41
C_5804,1,2,112,13,112,13,12
C_5805,1,2,672,116,672,116,17
C_5806,1,2,420,117,420,117,28
C_5807,1,2,690,457,690,457,66
C_5808,3,2,1862,1157,621,386,62
C_5809,1,2,304,13,304,13,4
C_581,16,2,14573,1224,911,76,8
C_5810,9,4,12799,1173,1422,130,9
C_5811,1,2,394,56,394,56,14
C_5812,3,2,1102,201,367,67,18
C_5813,1,2,960,20,960,20,2
C_5814,1,2,222,3,222,3,2
C_5815,1,2,350,30,350,30,9
C_5816,1,2,4500,315,4500,315,7
C_5817,1,3,1200,122,1200,122,10
C_5818,3,2,1164,210,388,70,18
C_5819,1,2,230,44,230,44,19
C_582,1,2,2106,463,2106,463,22
C_5820,1,2,120,35,120,35,29
C_5821,1,2,92,18,92,18,19
C_5822,1,2,3168,562,3168,562,18
C_5823,1,2,135,1,135,1,1
C_5824,1,2,170,127,170,127,75
C_5825,1,2,234,45,234,45,19
C_5826,1,2,540,156,540,156,29
C_5827,1,2,90,44,90,44,49
C_5828,1,2,324,111,324,111,34
C_5829,8,2,6954,1177,869,147,17
C_583,96,4,149630,31510,1559,328,21
C_5830,2,2,850,124,425,62,15
C_5831,1,2,401,119,401,119,30
C_5832,1,2,288,50,288,50,17
C_5833,2,2,2678,386,1339,193,14
C_5834,3,4,4675,254,1558,85,5
C_5835,2,2,1320,381,660,191,29
C_5836,1,2,1375,453,1375,453,33
C_5837,2,2,820,59,410,30,7
C_5838,3,4,1168,624,389,208,53
C_5839,1,2,438,63,438,63,14
C_584,27,4,31908,5873,1182,218,18
C_5840,1,2,180,55,180,55,31
C_5841,2,2,3500,1855,1750,927,53
C_5842,2,2,1399,125,700,63,9
C_5843,1,2,559,3,559,3,0
C_5844,1,2,600,168,600,168,28
C_5845,1,2,1022,365,1022,365,36
C_5846,2,4,8328,117,4164,58,1
C_5847,4,2,1647,545,412,136,33
C_5848,2,4,179,107,89,54,60
C_5849,5,2,2071,228,414,46,11
C_585,11,4,5792,1430,527,130,25
C_5850,1,2,1062,277,1062,277,26
C_5851,1,2,1950,124,1950,124,6
C_5852,3,2,716,139,239,46,19
C_5853,1,2,480,148,480,148,31
C_5854,3,4,14655,690,4885,230,5
C_5855,1,2,180,46,180,46,25
C_5856,3,2,294,35,98,12,12
C_5857,1,2,300,167,300,167,56
C_5858,1,3,1860,700,1860,700,38
C_5859,1,2,848,9,848,9,1
C_586,22,4,23740,3724,1079,169,16
C_5860,1,2,4000,1116,4000,1116,28
C_5861,1,2,3496,37,3496,37,1
C_5862,1,2,272,35,272,35,13
C_5863,2,2,1320,469,660,235,36
C_5864,5,2,766,86,153,17,11
C_5865,1,2,4095,350,4095,350,9
C_5866,1,2,360,175,360,175,49
C_5867,1,2,840,234,840,234,28
C_5868,1,2,1770,448,1770,448,25
C_5869,1,2,1212,101,1212,101,8
C_587,12,4,19384,6024,1615,502,31
C_5870,1,2,711,54,711,54,8
C_5871,3,2,5397,615,1799,205,11
C_588,44,4,31818,5540,723,126,17
C_589,10,4,6529,920,653,92,14
C_59,31,4,5300,667,171,22,13
C_590,12,2,3266,566,272,47,17
C_591,29,4,16956,4071,585,140,24
C_592,31,2,72117,10807,2326,349,15
C_593,1,2,60,15,60,15,24
C_594,9,4,7440,1401,827,156,19
C_595,20,4,6476,1724,324,86,27
C_596,34,4,5388,1169,158,34,22
C_597,1,2,338,94,338,94,28
C_598,136,4,267275,44384,1965,326,17
C_599,8,2,16550,3113,2069,389,19
C_6,1,2,608,98,608,98,16
C_60,4,2,2340,655,585,164,28
C_600,39,4,13624,2521,349,65,19
C_601,21,4,17997,2576,857,123,14
C_602,42,4,26638,2512,634,60,9
C_603,37,4,15870,4653,429,126,29
C_604,2,2,1800,613,900,307,34
C_605,10,2,8078,469,808,47,6
C_606,5,4,12650,1475,2530,295,12
C_607,21,4,9844,1822,469,87,19
C_608,5,4,740,114,148,23,15
C_609,20,2,5892,959,295,48,16
C_61,46,4,27544,5097,599,111,19
C_610,5,4,1575,632,315,126,40
C_611,44,2,37386,6435,850,146,17
C_612,19,4,7263,1025,382,54,14
C_613,28,4,128402,30412,4586,1086,24
C_614,2,2,874,221,437,110,25
C_615,88,4,38381,6653,436,76,17
C_616,29,4,10825,2367,373,82,22
C_617,5,2,264754,7667,52951,1533,3
C_618,17,4,30208,4225,1777,249,14
C_619,14,4,26538,4438,1896,317,17
C_62,37,2,14189,2487,383,67,18
C_620,32,4,17921,3441,560,108,19
C_621,15,2,4761,906,317,60,19
C_622,40,4,31053,7526,776,188,24
C_623,14,4,16031,1621,1145,116,10
C_624,10,2,8658,1189,866,119,14
C_625,9,4,2753,235,306,26,9
C_626,54,4,85749,13607,1588,252,16
C_627,30,4,14498,2844,483,95,20
C_628,42,4,15456,3124,368,74,20
C_629,64,4,66606,14829,1041,232,22
C_63,11,4,3155,762,287,69,24
C_630,22,4,9174,2023,417,92,22
C_631,114,4,150660,17706,1322,155,12
C_632,11,4,30474,3291,2770,299,11
C_633,27,4,12233,2391,453,89,20
C_634,28,4,31235,4229,1116,151,14
C_635,33,4,25130,7727,762,234,31
C_636,21,4,22511,2834,1072,135,13
C_637,12,4,6051,2020,504,168,33
C_638,8,2,958,200,120,25,21
C_639,34,2,8224,1636,242,48,20
C_64,12,2,53306,4500,4442,375,8
C_640,23,4,5084,1190,221,52,23
C_641,7,2,3942,1701,563,243,43
C_642,28,2,27594,13833,985,494,50
C_643,19,4,8314,1746,438,92,21
C_644,60,2,86603,21318,1443,355,25
C_645,14,4,21199,5623,1514,402,27
C_646,25,4,6916,816,277,33,12
C_647,26,4,28953,6624,1114,255,23
C_648,19,2,14288,1969,752,104,14
C_649,20,4,39053,4412,1953,221,11
C_65,4,2,525,210,131,53,40
C_650,119,4,64724,15940,544,134,25
C_651,1,2,1060,59,1060,59,6
C_652,64,4,385436,79601,6022,1244,21
C_653,5,2,1717,268,343,54,16
C_654,42,4,13555,3317,323,79,24
C_655,4,4,1238,243,310,61,20
C_656,24,4,31090,4851,1295,202,16
C_657,4,2,1922,300,480,75,16
C_658,12,4,26274,3069,2189,256,12
C_659,25,4,48792,2573,1952,103,5
C_66,78,4,39212,7062,503,91,18
C_660,37,2,18808,4853,508,131,26
C_661,13,4,27904,3419,2146,263,12
C_662,7,2,5233,1157,748,165,22
C_663,1,2,38,5,38,5,12
C_664,60,4,14387,3127,240,52,22
C_665,30,4,17874,4167,596,139,23
C_666,23,4,14545,3956,632,172,27
C_667,7,2,3075,1157,439,165,38
C_668,11,4,46067,3574,4188,325,8
C_669,4,2,2980,1383,745,346,46
C_67,10,4,9328,780,933,78,8
C_670,25,2,11936,4024,477,161,34
C_671,6,2,5190,1434,865,239,28
C_672,9,2,1883,307,209,34,16
C_673,21,4,7039,1118,335,53,16
C_674,22,4,5736,1612,261,73,28
C_675,47,2,40454,7937,861,169,20
C_676,2,2,1740,493,870,246,28
C_677,5,4,5325,453,1065,91,9
C_678,19,4,7263,1022,382,54,14
C_679,10,2,7132,1131,713,113,16
C_68,89,4,18206,5898,205,66,32
C_680,1,2,689,121,689,121,18
C_681,19,4,5190,988,273,52,19
C_682,15,4,5326,639,355,43,12
C_683,56,4,18525,3310,331,59,18
C_684,87,2,59503,13790,684,159,23
C_685,93,4,48709,11048,524,119,23
C_686,22,4,25416,5152,1155,234,20
C_687,7,4,6840,2787,977,398,41
C_688,7,2,4222,1415,603,202,34
C_689,10,4,8192,1929,819,193,24
C_69,53,4,23186,7679,437,145,33
C_690,31,4,100056,30386,3228,980,30
C_691,28,4,19395,2912,693,104,15
C_692,19,4,9345,2116,492,111,23
C_693,50,4,50539,9866,1011,197,20
C_694,4,4,6920,1038,1730,260,15
C_695,8,4,10854,3635,1357,454,33
C_696,30,2,57733,14500,1924,483,25
C_697,6,2,1242,390,207,65,31
C_698,7,2,4550,552,650,79,12
C_699,5,4,1640,280,328,56,17
C_7,1,1,158,19,158,19,12
C_70,44,4,72229,13564,1642,308,19
C_700,40,2,20385,3575,510,89,18
C_701,6,2,2785,627,464,104,22
C_702,21,2,8142,1059,388,50,13
C_703,20,4,20432,3188,1022,159,16
C_704,12,2,10876,2061,906,172,19
C_705,13,4,5314,593,409,46,11
C_706,136,4,145878,25113,1073,185,17
C_707,9,2,2792,359,310,40,13
C_708,18,2,7909,2411,439,134,30
C_709,5,2,2384,366,477,73,15
C_71,45,4,54797,8521,1218,189,16
C_710,36,4,10286,1309,286,36,13
C_711,3,2,228,50,76,17,22
C_712,24,4,19037,2429,793,101,13
C_713,28,2,22914,10734,818,383,47
C_714,26,4,9657,1203,371,46,12
C_715,12,2,4359,300,363,25,7
C_716,2,2,670,74,335,37,11
C_717,1,2,11,6,11,6,52
C_718,1,2,306,49,306,49,16
C_719,61,4,47274,9867,775,162,21
C_72,5,2,1655,499,331,100,30
C_720,9,2,2971,712,330,79,24
C_721,85,4,39415,11442,464,135,29
C_722,44,4,23510,2827,534,64,12
C_723,22,4,19614,2117,892,96,11
C_724,20,4,77026,15846,3851,792,21
C_725,17,2,13249,2543,779,150,19
C_726,3,4,3496,214,1165,71,6
C_727,17,4,21151,8751,1244,515,41
C_728,3,4,472,61,157,20,13
C_729,20,2,10088,1235,504,62,12
C_73,72,4,78731,9195,1093,128,12
C_730,6,2,1944,1167,324,194,60
C_731,5,2,11810,2235,2362,447,19
C_732,38,4,17593,2644,463,70,15
C_733,61,2,92511,29165,1517,478,32
C_734,2,2,875,144,438,72,16
C_735,15,4,3456,655,230,44,19
C_736,52,4,64104,12846,1233,247,20
C_737,17,4,6297,1084,370,64,17
C_738,2,2,181,109,91,55,60
C_739,113,4,85994,25047,761,222,29
C_74,24,4,4952,1914,206,80,39
C_740,28,4,39366,16105,1406,575,41
C_741,105,4,103340,23160,984,221,22
C_742,6,2,8461,968,1410,161,11
C_743,14,4,15690,3828,1121,273,24
C_744,42,4,39571,7852,942,187,20
C_745,2,3,2135,78,1068,39,4
C_746,30,4,5664,1014,189,34,18
C_747,114,4,76045,14040,667,123,18
C_748,13,2,23136,4540,1780,349,20
C_749,12,4,1246,353,104,29,28
C_75,70,4,95117,15655,1359,224,16
C_750,46,4,18062,3883,393,84,21
C_751,7,4,5866,571,838,82,10
C_752,1,2,435,278,435,278,64
C_753,2,4,120,34,60,17,28
C_754,15,4,7264,800,484,53,11
C_755,17,2,6434,1944,378,114,30
C_756,10,4,10482,2228,1048,223,21
C_757,49,2,12678,1931,259,39,15
C_758,5,2,1280,186,256,37,15
C_759,32,4,25532,4580,798,143,18
C_76,17,4,2390,578,141,34,24
C_760,1,2,399,97,399,97,24
C_761,16,4,9294,635,581,40,7
C_762,20,4,45306,7355,2265,368,16
C_763,14,2,2037,399,145,28,20
C_764,13,2,9881,2117,760,163,21
C_765,4,2,8775,1242,2194,311,14
C_766,5,2,2579,573,516,115,22
C_767,50,2,30858,3316,617,66,11
C_768,4,2,2146,238,537,59,11
C_769,2,2,880,77,440,39,9
C_77,1,2,525,91,525,91,17
C_770,1,2,408,132,408,132,32
C_771,15,4,10268,3536,685,236,34
C_772,6,2,1801,139,300,23,8
C_773,17,4,17100,5680,1006,334,33
C_774,41,4,16590,4065,405,99,25
C_775,16,4,10947,3151,684,197,29
C_776,37,4,12302,3100,332,84,25
C_777,85,4,248275,31115,2921,366,13
C_778,46,4,41431,10390,901,226,25
C_779,79,4,44092,6813,558,86,15
C_78,59,4,82007,17432,1390,295,21
C_780,1,2,680,60,680,60,9
C_781,5,2,5975,3274,1195,655,55
C_782,4,2,1086,139,272,35,13
C_783,28,4,28367,3927,1013,140,14
C_784,6,2,1012,277,169,46,27
C_785,17,4,9590,1261,564,74,13
C_786,184,4,102590,16788,558,91,16
C_787,39,2,62525,7866,1603,202,13
C_788,18,2,5498,840,305,47,15
C_789,11,4,6896,1977,627,180,29
C_79,121,4,70032,15938,579,132,23
C_790,8,2,2035,220,254,27,11
C_791,26,4,59848,10407,2302,400,17
C_792,23,2,12807,2547,557,111,20
C_793,12,2,29971,5236,2498,436,17
C_794,65,4,31206,6929,480,107,22
C_795,18,2,15869,4144,882,230,26
C_796,54,4,62360,12563,1155,233,20
C_797,1,2,1452,583,1452,583,40
C_798,21,4,7804,1149,372,55,15
C_799,39,4,58095,13729,1490,352,24
C_8,60,4,261717,23279,4362,388,9
C_80,99,4,220870,38810,2231,392,18
C_800,1,2,703,105,703,105,15
C_801,188,4,123484,24082,657,128,20
C_802,27,4,6961,760,258,28,11
C_803,40,4,30259,11670,756,292,39
C_804,36,2,69039,6417,1918,178,9
C_805,12,4,5914,674,493,56,11
C_806,29,4,9052,790,312,27,9
C_807,16,2,5168,561,323,35,11
C_808,17,2,6793,746,400,44,11
C_809,48,4,153042,25107,3188,523,16
C_81,188,4,140932,38768,750,206,28
C_810,4,2,2369,348,592,87,15
C_811,46,4,32260,4705,701,102,15
C_812,7,2,5823,1643,832,235,28
C_813,1,2,648,208,648,208,32
C_814,1,2,405,130,405,130,32
C_815,80,4,73136,18655,914,233,26
C_816,6,2,5211,848,869,141,16
C_817,10,2,6514,1378,651,138,21
C_818,6,2,11604,4331,1934,722,37
C_819,5,4,16668,743,3334,149,4
C_82,23,4,18701,4878,813,212,26
C_820,5,4,2952,471,590,94,16
C_821,2,2,6200,281,3100,141,5
C_822,1,2,96,28,96,28,29
C_823,3,2,1842,600,614,200,33
C_824,4,4,1796,408,449,102,23
C_825,59,4,572583,99439,9705,1685,17
C_826,3,2,4290,784,1430,261,18
C_827,34,4,31449,7646,925,225,24
C_828,2,2,169,12,85,6,7
C_829,90,4,67254,17641,747,196,26
C_83,27,4,22395,6354,829,235,28
C_830,18,4,24962,6361,1387,353,25
C_831,59,4,26118,5813,443,99,22
C_832,16,4,4201,876,263,55,21
C_833,19,4,9874,1111,520,58,11
C_834,1,2,324,70,324,70,22
C_835,1,2,324,70,324,70,22
C_836,14,2,8305,1768,593,126,21
C_837,49,2,29347,2914,599,59,10
C_838,30,4,9797,1450,327,48,15
C_839,103,4,36294,4722,352,46,13
C_84,39,2,29121,5301,747,136,18
C_840,6,4,10180,2946,1697,491,29
C_841,7,4,4044,882,578,126,22
C_842,28,4,28440,4895,1016,175,17
C_843,14,4,16408,3478,1172,248,21
C_844,77,4,106377,10617,1382,138,10
C_845,45,4,12906,2477,287,55,19
C_846,3,4,407,189,136,63,46
C_847,2,2,3960,2084,1980,1042,53
C_848,15,2,2557,342,170,23,13
C_849,2,2,387,79,194,39,20
C_85,128,4,86639,19850,677,155,23
C_850,27,2,47266,9497,1751,352,20
C_851,5,2,6909,2010,1382,402,29
C_852,6,4,1763,275,294,46,16
C_853,13,4,30790,6244,2368,480,20
C_854,4,2,2939,644,735,161,22
C_855,15,2,64233,8939,4282,596,14
C_856,42,4,49692,16638,1183,396,33
C_857,25,4,13168,1729,527,69,13
C_858,9,2,3755,1640,417,182,44
C_859,73,4,49869,7723,683,106,15
C_86,56,4,17294,3848,309,69,22
C_860,2,2,770,209,385,105,27
C_861,5,2,4832,560,966,112,12
C_862,9,2,4683,994,520,110,21
C_863,3,2,6013,197,2004,66,3
C_864,51,4,43084,7177,845,141,17
C_865,43,4,43448,5314,1010,124,12
C_866,43,4,45021,9379,1047,218,21
C_867,16,4,8776,1719,548,107,20
C_868,1,2,840,123,840,123,15
C_869,3,2,4680,294,1560,98,6
C_87,19,2,11922,948,627,50,8
C_870,16,4,7985,1096,499,68,14
C_871,1,2,2520,688,2520,688,27
C_872,8,2,10479,2771,1310,346,26
C_873,7,4,3135,734,448,105,23
C_874,15,4,4233,853,282,57,20
C_875,10,4,7787,2415,779,242,31
C_876,7,4,4510,490,644,70,11
C_877,10,4,1693,456,169,46,27
C_878,34,4,7988,1670,235,49,21
C_879,61,2,25009,4951,410,81,20
C_88,139,4,197165,38959,1418,280,20
C_880,28,2,16351,3032,584,108,19
C_881,58,4,73006,21053,1259,363,29
C_882,25,4,23850,4156,954,166,17
C_883,29,4,25361,5066,875,175,20
C_884,6,2,7179,1680,1197,280,23
C_885,13,2,23317,3204,1794,246,14
C_886,2,2,1686,520,843,260,31
C_887,12,2,2192,231,183,19,11
C_888,12,4,4473,839,373,70,19
C_889,38,4,18900,4120,497,108,22
C_89,43,4,20657,3588,480,83,17
C_890,15,4,11425,1302,762,87,11
C_891,37,4,39385,7262,1064,196,18
C_892,5,2,819,138,164,28,17
C_893,38,4,20823,4381,548,115,21
C_894,31,4,10682,2941,345,95,28
C_895,1,2,255,41,255,41,16
C_896,8,2,23140,1210,2893,151,5
C_897,1,2,405,130,405,130,32
C_898,1,2,216,45,216,45,21
C_899,8,2,5063,974,633,122,19
C_9,72,4,47368,8347,658,116,18
C_90,3,2,241,90,80,30,37
C_900,6,4,12980,3222,2163,537,25
C_901,9,4,32526,7207,3614,801,22
C_902,59,4,109227,20211,1851,343,19
C_903,76,4,115996,19867,1526,261,17
C_904,69,4,106060,17347,1537,251,16
C_905,18,4,44553,6561,2475,365,15
C_906,36,2,31997,3730,889,104,12
C_907,2,2,533,4,267,2,1
C_908,2,2,533,4,267,2,1
C_909,4,2,3272,283,818,71,9
C_91,54,4,31879,7549,590,140,24
